ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
4966,1,1,201,1537,1336
4967,1,1,928,1637,709
4968,1,0,3,0,-3
4969,0,0,148,0,-148
4970,0,0,53,0,-53
4971,1,1,74,1401,1327
4972,1,1,155,1992,1837
4973,1,1,84,1426,1342
4974,0,0,57,0,-57
4975,0,0,38,0,-38
4976,1,1,167,1908,1741
4977,1,0,11,0,-11
4978,1,1,438,1249,811
4979,1,0,10,0,-10
4980,0,0,101,0,-101
4981,0,0,12,0,-12
4982,1,1,1197,1556,359
4983,1,1,652,1275,623
4984,0,0,29,0,-29
4985,1,1,129,1748,1619
4986,1,1,611,1406,795
4987,1,0,43,0,-43
4988,1,1,413,1995,1582
4989,1,1,853,1676,823
4990,1,1,377,2016,1639
4991,0,0,19,0,-19
4992,1,1,80,1255,1175
4993,1,1,788,1299,511
4994,1,0,56,0,-56
4995,1,1,494,1444,950
4996,0,0,35,0,-35
4997,1,1,1511,1377,-134
4998,1,1,1881,1357,-524
4999,1,1,875,1277,402
5000,1,0,46,0,-46
5001,0,0,36,0,-36
5002,1,1,261,1323,1062
5003,0,0,42,0,-42
5004,0,0,59,0,-59
5005,0,0,84,0,-84
5006,0,0,137,0,-137
5007,0,0,84,0,-84
5008,0,0,119,0,-119
5009,1,0,20,0,-20
5010,1,0,9,0,-9
5011,0,0,75,0,-75
5012,1,0,41,0,-41
5013,0,0,22,0,-22
5014,1,0,25,0,-25
5015,0,0,78,0,-78
5016,0,0,22,0,-22
5017,0,0,1,0,-1
5018,1,0,16,0,-16
5019,0,0,27,0,-27
5020,1,1,219,1383,1164
5021,1,0,3,0,-3
5022,0,0,78,0,-78
5023,0,0,64,0,-64
5024,1,1,601,1204,603
5025,1,1,236,1384,1148
5026,1,1,176,1215,1039
5027,0,0,15,0,-15
5028,1,1,1479,1381,-98
5029,0,0,6,0,-6
5030,1,0,8,0,-8
5031,1,1,209,1244,1035
5032,0,0,4,0,-4
5033,1,1,676,1427,751
5034,1,0,81,0,-81
5035,0,0,43,0,-43
5036,1,1,2769,1237,-1532
5037,1,0,18,0,-18
5038,0,0,54,0,-54
5039,0,0,51,0,-51
5040,1,1,398,1740,1342
5041,1,0,14,0,-14
5042,0,0,36,0,-36
5043,0,0,21,0,-21
5044,0,0,49,0,-49
5045,0,0,144,0,-144
5046,1,0,28,0,-28
5047,1,1,559,1392,833
5048,1,1,939,1941,1002
5049,1,1,810,1394,584
5050,1,0,121,0,-121
5051,0,0,28,0,-28
5052,1,0,13,0,-13
5053,1,1,794,2427,1633
5054,1,1,709,1608,899
5055,1,1,107,1313,1206
5056,0,0,95,0,-95
5057,0,0,37,0,-37
5058,0,0,64,0,-64
5059,1,0,23,0,-23
5060,1,0,23,0,-23
5061,1,1,332,1871,1539
5062,0,0,11,0,-11
5063,1,1,717,1266,549
5064,0,0,63,0,-63
5065,0,0,107,0,-107
5066,0,0,182,0,-182
5067,1,1,1857,1246,-611
5068,0,0,29,0,-29
5069,0,0,90,0,-90
5070,0,0,4,0,-4
5071,0,0,44,0,-44
5072,1,1,177,2487,2310
5073,0,0,22,0,-22
5074,0,0,47,0,-47
5075,0,0,203,0,-203
5076,1,0,37,0,-37
5077,0,0,95,0,-95
5078,0,0,27,0,-27
5079,0,0,71,0,-71
5080,0,0,64,0,-64
5081,1,1,456,1281,825
5082,0,0,203,0,-203
5083,1,0,138,0,-138
5084,0,0,173,0,-173
5085,1,1,68,1209,1141
5086,1,1,697,1477,780
5087,1,1,1253,1501,248
5088,0,0,46,0,-46
5089,1,1,16,1454,1438
5090,1,1,215,1385,1170
5091,0,0,112,0,-112
5092,0,0,127,0,-127
5093,1,0,29,0,-29
5094,1,0,99,0,-99
5095,0,0,61,0,-61
5096,0,0,127,0,-127
5097,0,0,47,0,-47
5098,1,1,166,1205,1039
5099,1,1,368,1327,959
5100,0,0,17,0,-17
5101,0,0,79,0,-79
5102,0,0,26,0,-26
5103,1,1,709,1216,507
5104,1,1,34,1345,1311
5105,1,1,207,1290,1083
5106,0,0,32,0,-32
5107,1,0,7,0,-7
5108,0,0,16,0,-16
5109,1,0,11,0,-11
5110,0,0,42,0,-42
5111,1,0,86,0,-86
5112,0,0,51,0,-51
5113,1,0,70,0,-70
5114,0,0,6,0,-6
5115,1,1,737,1260,523
5116,0,0,63,0,-63
5117,1,0,9,0,-9
5118,1,1,105,1213,1108
5119,1,0,97,0,-97
5120,1,1,132,1871,1739
5121,0,0,144,0,-144
5122,1,1,288,1550,1262
5123,1,0,11,0,-11
5124,1,1,29,1891,1862
5125,1,0,31,0,-31
5126,0,0,14,0,-14
5127,1,0,6,0,-6
5128,0,0,4,0,-4
5129,1,1,105,1822,1717
5130,0,0,11,0,-11
5131,0,0,89,0,-89
5132,1,1,684,1641,957
5133,1,0,4,0,-4
5134,1,0,16,0,-16
5135,1,1,427,1339,912
5136,1,0,76,0,-76
5137,1,1,649,1372,723
5138,0,0,11,0,-11
5139,1,1,359,1309,950
5140,0,0,21,0,-21
5141,1,1,1453,1796,343
5142,1,1,329,1341,1012
5143,0,0,18,0,-18
5144,1,0,27,0,-27
5145,1,1,1391,1612,221
5146,1,0,70,0,-70
5147,1,1,1099,1490,391
5148,0,0,18,0,-18
5149,1,1,782,1679,897
5150,1,1,617,1270,653
5151,0,0,144,0,-144
5152,0,0,61,0,-61
5153,1,0,12,0,-12
5154,1,1,853,1412,559
5155,1,0,6,0,-6
5156,1,0,22,0,-22
5157,0,0,13,0,-13
5158,1,0,66,0,-66
5159,0,0,52,0,-52
5160,1,0,66,0,-66
5161,1,0,135,0,-135
5162,0,0,38,0,-38
5163,1,1,857,1536,679
5164,1,1,54,1679,1625
5165,1,1,338,1356,1018
5166,1,1,3821,1548,-2273
5167,1,0,3,0,-3
5168,0,0,9,0,-9
5169,1,0,96,0,-96
5170,0,0,43,0,-43
5171,1,1,151,1950,1799
5172,1,1,775,1344,569
5173,0,0,74,0,-74
5174,0,0,132,0,-132
5175,1,1,1011,1571,560
5176,1,0,2,0,-2
5177,0,0,95,0,-95
5178,1,0,103,0,-103
5179,0,0,0,0,0
5180,0,0,11,0,-11
5181,0,0,2,0,-2
5182,1,0,43,0,-43
5183,0,0,103,0,-103
5184,1,0,110,0,-110
5185,0,0,4,0,-4
5186,1,0,87,0,-87
5187,0,0,50,0,-50
5188,1,0,61,0,-61
5189,1,1,77,1325,1248
5190,1,0,46,0,-46
5191,1,1,1640,1329,-311
5192,1,0,102,0,-102
5193,0,0,115,0,-115
5194,0,0,22,0,-22
5195,0,0,42,0,-42
5196,1,1,134,1220,1086
5197,1,1,1011,1374,363
5198,1,1,55,1299,1244
5199,1,1,107,1298,1191
5200,1,0,83,0,-83
5201,1,1,476,1528,1052
5202,0,0,18,0,-18
5203,0,0,113,0,-113
5204,0,0,23,0,-23
5205,1,1,1472,1287,-185
5206,1,1,2134,1856,-278
5207,1,1,44,1490,1446
5208,1,1,163,1233,1070
5209,1,1,884,1279,395
5210,1,1,117,1325,1208
5211,1,1,728,1611,883
5212,0,0,69,0,-69
5213,1,1,366,1220,854
5214,1,1,1782,1748,-34
5215,1,0,40,0,-40
5216,1,0,26,0,-26
5217,0,0,2,0,-2
5218,0,0,32,0,-32
5219,1,1,773,1697,924
5220,0,0,43,0,-43
5221,1,1,34,1657,1623
5222,1,0,74,0,-74
5223,1,1,261,2687,2426
5224,0,0,12,0,-12
5225,1,1,29,1211,1182
5226,0,0,120,0,-120
5227,1,0,16,0,-16
5228,0,0,98,0,-98
5229,1,0,164,0,-164
5230,0,0,31,0,-31
5231,1,1,1409,1407,-2
5232,1,0,0,0,0
5233,0,0,16,0,-16
5234,0,0,2,0,-2
5235,1,1,270,1220,950
5236,0,0,32,0,-32
5237,1,0,30,0,-30
5238,1,1,318,1268,950
5239,1,1,322,1700,1378
5240,1,0,12,0,-12
5241,0,0,78,0,-78
5242,0,0,4,0,-4
5243,1,0,10,0,-10
5244,0,0,99,0,-99
5245,1,0,18,0,-18
5246,0,0,19,0,-19
5247,1,1,1794,1793,-1
5248,0,0,32,0,-32
5249,0,0,31,0,-31
5250,1,1,147,1289,1142
5251,0,0,32,0,-32
5252,1,1,105,1553,1448
5253,0,0,92,0,-92
5254,1,1,963,1851,888
5255,1,1,52,1698,1646
5256,1,0,2,0,-2
5257,0,0,41,0,-41
5258,1,0,28,0,-28
5259,1,0,4,0,-4
5260,1,0,21,0,-21
5261,1,1,485,1290,805
5262,0,0,25,0,-25
5263,1,0,137,0,-137
5264,1,0,1,0,-1
5265,0,0,24,0,-24
5266,1,0,160,0,-160
5267,1,1,35,1219,1184
5268,1,1,64,2064,2000
5269,0,0,11,0,-11
5270,0,0,43,0,-43
5271,0,0,61,0,-61
5272,0,0,10,0,-10
5273,0,0,0,0,0
5274,1,0,1,0,-1
5275,0,0,142,0,-142
5276,0,0,10,0,-10
5277,0,0,53,0,-53
5278,0,0,99,0,-99
5279,0,0,101,0,-101
5280,1,1,1156,1501,345
5281,1,1,457,1551,1094
5282,1,0,40,0,-40
5283,0,0,37,0,-37
5284,1,1,637,1782,1145
5285,1,1,353,1517,1164
5286,1,0,19,0,-19
5287,0,0,36,0,-36
5288,1,0,44,0,-44
5289,0,0,2,0,-2
5290,1,1,274,1917,1643
5291,1,0,478,0,-478
5292,0,0,69,0,-69
5293,1,0,90,0,-90
5294,0,0,16,0,-16
5295,0,0,146,0,-146
5296,1,1,182,1326,1144
5297,0,0,13,0,-13
5298,1,0,36,0,-36
5299,1,1,61,1417,1356
5300,0,0,88,0,-88
5301,1,1,369,1305,936
5302,0,0,75,0,-75
5303,0,0,99,0,-99
5304,0,0,172,0,-172
5305,1,1,2051,1415,-636
5306,0,0,48,0,-48
5307,1,0,22,0,-22
5308,0,0,4,0,-4
5309,0,0,17,0,-17
5310,1,1,180,1531,1351
5311,1,0,65,0,-65
5312,0,0,277,0,-277
5313,1,0,45,0,-45
5314,1,1,1177,1432,255
5315,0,0,57,0,-57
5316,1,0,46,0,-46
5317,1,0,9,0,-9
5318,0,0,85,0,-85
5319,0,0,40,0,-40
5320,1,1,171,1208,1037
5321,1,0,9,0,-9
5322,1,0,78,0,-78
5323,1,0,4,0,-4
5324,1,1,16,1234,1218
5325,1,1,129,2447,2318
5326,1,0,9,0,-9
5327,1,1,292,1748,1456
5328,1,0,72,0,-72
5329,1,1,866,1476,610
5330,1,1,484,1319,835
5331,0,0,4,0,-4
5332,0,0,12,0,-12
5333,1,1,1218,1217,-1
5334,0,0,87,0,-87
5335,1,1,186,1517,1331
5336,1,1,1581,1599,18
5337,0,0,38,0,-38
5338,1,1,102,1515,1413
5339,1,1,255,1299,1044
5340,1,1,182,1276,1094
5341,0,0,104,0,-104
5342,1,1,1127,2679,1552
5343,1,1,62,2009,1947
5344,1,1,549,1587,1038
5345,1,1,167,1665,1498
5346,1,0,102,0,-102
5347,0,0,23,0,-23
5348,1,0,27,0,-27
5349,1,1,241,1396,1155
5350,1,0,7,0,-7
5351,0,0,268,0,-268
5352,0,0,8,0,-8
5353,1,0,43,0,-43
5354,0,0,31,0,-31
5355,1,1,986,2350,1364
5356,1,0,2,0,-2
5357,1,0,258,0,-258
5358,1,0,2,0,-2
5359,1,0,93,0,-93
5360,0,0,16,0,-16
5361,1,1,206,2112,1906
5362,1,1,124,1251,1127
5363,0,0,15,0,-15
5364,0,0,25,0,-25
5365,1,1,214,1564,1350
5366,1,0,1,0,-1
5367,1,1,638,1984,1346
5368,1,1,493,2149,1656
5369,1,1,202,1318,1116
5370,0,0,47,0,-47
5371,1,0,11,0,-11
5372,1,0,93,0,-93
5373,1,1,132,1282,1150
5374,0,0,2,0,-2
5375,1,1,648,1275,627
5376,0,0,130,0,-130
5377,0,0,27,0,-27
5378,1,0,5,0,-5
5379,0,0,46,0,-46
5380,1,1,607,1359,752
5381,1,1,310,1286,976
5382,1,1,282,1284,1002
5383,0,0,151,0,-151
5384,1,0,57,0,-57
5385,1,1,249,1499,1250
5386,1,0,69,0,-69
5387,1,0,42,0,-42
5388,0,0,15,0,-15
5389,1,1,680,1367,687
5390,1,1,93,1352,1259
5391,1,0,9,0,-9
5392,0,0,118,0,-118
5393,0,0,68,0,-68
5394,1,1,57,1547,1490
5395,0,0,43,0,-43
5396,1,1,183,1254,1071
5397,0,0,49,0,-49
5398,0,0,39,0,-39
5399,1,1,901,1254,353
5400,0,0,19,0,-19
5401,0,0,8,0,-8
5402,0,0,6,0,-6
5403,1,1,365,1489,1124
5404,1,1,213,1562,1349
5405,0,0,165,0,-165
5406,1,1,119,1700,1581
5407,0,0,36,0,-36
5408,1,1,1371,1227,-144
5409,1,0,6,0,-6
5410,1,1,719,1379,660
5411,1,0,91,0,-91
5412,1,1,336,1335,999
5413,1,0,33,0,-33
5414,0,0,10,0,-10
5415,0,0,14,0,-14
5416,0,0,0,0,0
5417,1,1,147,1329,1182
5418,1,1,199,1565,1366
5419,1,0,7,0,-7
5420,1,1,279,1603,1324
5421,0,0,29,0,-29
5422,0,0,97,0,-97
5423,1,1,204,1429,1225
5424,0,0,80,0,-80
5425,0,0,135,0,-135
5426,1,1,761,1409,648
5427,1,1,1279,1321,42
5428,1,1,892,2444,1552
5429,1,0,55,0,-55
5430,1,0,19,0,-19
5431,1,0,25,0,-25
5432,1,1,89,5334,5245
5433,1,1,284,1742,1458
5434,1,1,1296,1329,33
5435,1,0,1,0,-1
5436,1,0,53,0,-53
5437,1,0,60,0,-60
5438,0,0,10,0,-10
5439,1,0,75,0,-75
5440,1,0,18,0,-18
5441,0,0,51,0,-51
5442,0,0,107,0,-107
5443,1,1,514,1327,813
5444,0,0,6,0,-6
5445,0,0,23,0,-23
5446,1,0,44,0,-44
5447,0,0,29,0,-29
5448,0,0,108,0,-108
5449,1,0,13,0,-13
5450,1,0,1,0,-1
5451,0,0,23,0,-23
5452,1,1,316,2474,2158
5453,0,0,10,0,-10
5454,1,1,228,1541,1313
5455,1,0,21,0,-21
5456,1,0,4,0,-4
5457,0,0,7,0,-7
5458,0,0,47,0,-47
5459,1,0,20,0,-20
5460,1,0,39,0,-39
5461,0,0,32,0,-32
5462,1,1,60,1386,1326
5463,0,0,42,0,-42
5464,0,0,89,0,-89
5465,0,0,42,0,-42
5466,1,0,56,0,-56
5467,1,0,2,0,-2
5468,1,1,880,1408,528
5469,1,0,38,0,-38
5470,0,0,67,0,-67
5471,1,1,237,1234,997
5472,0,0,3,0,-3
5473,1,0,160,0,-160
5474,1,0,45,0,-45
5475,1,0,8,0,-8
5476,1,0,17,0,-17
5477,1,0,217,0,-217
5478,1,0,2,0,-2
5479,1,1,78,1633,1555
5480,1,1,112,1231,1119
5481,0,0,19,0,-19
5482,1,0,7,0,-7
5483,1,1,322,2540,2218
5484,1,1,823,1727,904
5485,1,1,761,2339,1578
5486,0,0,68,0,-68
5487,1,1,235,1492,1257
5488,1,0,9,0,-9
5489,1,0,23,0,-23
5490,0,0,13,0,-13
5491,0,0,7,0,-7
5492,1,1,577,2722,2145
5493,0,0,18,0,-18
5494,0,0,70,0,-70
5495,1,1,720,1356,636
5496,0,0,20,0,-20
5497,1,0,10,0,-10
5498,1,1,160,1702,1542
5499,0,0,12,0,-12
5500,1,1,306,1245,939
5501,0,0,15,0,-15
5502,0,0,103,0,-103
5503,1,1,603,1849,1246
5504,1,1,679,1554,875
5505,0,0,17,0,-17
5506,1,0,26,0,-26
5507,0,0,33,0,-33
5508,1,0,10,0,-10
5509,1,0,238,0,-238
5510,1,1,494,1283,789
5511,0,0,2,0,-2
5512,1,0,99,0,-99
5513,1,1,113,1547,1434
5514,0,0,50,0,-50
5515,1,0,45,0,-45
5516,1,0,30,0,-30
5517,0,0,38,0,-38
5518,1,0,22,0,-22
5519,1,0,0,0,0
5520,1,1,209,1890,1681
5521,0,0,20,0,-20
5522,1,0,10,0,-10
5523,1,1,1319,1226,-93
5524,1,1,324,1206,882
5525,1,1,243,2070,1827
5526,0,0,21,0,-21
5527,0,0,44,0,-44
5528,1,0,5,0,-5
5529,1,0,0,0,0
5530,1,0,5,0,-5
5531,1,0,18,0,-18
5532,0,0,30,0,-30
5533,1,1,842,1867,1025
5534,0,0,53,0,-53
5535,1,1,1076,1313,237
5536,1,1,103,1660,1557
5537,1,1,895,1307,412
5538,1,1,232,1245,1013
5539,0,0,7,0,-7
5540,0,0,38,0,-38
5541,1,1,1734,1656,-78
5542,1,0,40,0,-40
5543,1,0,38,0,-38
5544,0,0,23,0,-23
5545,1,0,37,0,-37
5546,1,1,587,1320,733
5547,1,1,740,1213,473
5548,1,1,98,1748,1650
5549,1,0,21,0,-21
5550,0,0,7,0,-7
5551,0,0,3,0,-3
5552,1,0,16,0,-16
5553,0,0,2,0,-2
5554,1,0,50,0,-50
5555,0,0,154,0,-154
5556,1,1,332,1620,1288
5557,1,0,182,0,-182
5558,1,0,67,0,-67
5559,0,0,37,0,-37
5560,0,0,95,0,-95
5561,0,0,74,0,-74
5562,1,1,1259,1617,358
5563,0,0,44,0,-44
5564,1,0,47,0,-47
5565,1,1,729,1435,706
5566,1,1,74,1471,1397
5567,0,0,34,0,-34
5568,1,1,68,1393,1325
5569,1,0,84,0,-84
5570,0,0,32,0,-32
5571,0,0,43,0,-43
5572,0,0,131,0,-131
5573,1,1,1322,1912,590
5574,1,0,144,0,-144
5575,1,0,77,0,-77
5576,1,1,432,3850,3418
5577,1,0,2,0,-2
5578,0,0,138,0,-138
5579,0,0,71,0,-71
5580,1,1,237,1439,1202
5581,0,0,84,0,-84
5582,0,0,70,0,-70
5583,1,1,325,1361,1036
5584,1,1,201,1268,1067
5585,1,0,31,0,-31
5586,0,0,97,0,-97
5587,1,0,7,0,-7
5588,1,1,422,1328,906
5589,0,0,78,0,-78
5590,1,1,791,1276,485
5591,0,0,10,0,-10
5592,1,1,322,2359,2037
5593,1,1,408,1480,1072
5594,0,0,20,0,-20
5595,1,0,21,0,-21
5596,1,0,98,0,-98
5597,0,0,4,0,-4
5598,1,0,4,0,-4
5599,0,0,12,0,-12
5600,1,0,59,0,-59
5601,0,0,87,0,-87
5602,1,1,404,1320,916
5603,1,1,87,2037,1950
5604,0,0,6,0,-6
5605,0,0,62,0,-62
5606,1,0,6,0,-6
5607,1,0,33,0,-33
5608,0,0,70,0,-70
5609,0,0,101,0,-101
5610,1,1,569,1239,670
5611,0,0,30,0,-30
5612,0,0,17,0,-17
5613,1,0,53,0,-53
5614,1,0,129,0,-129
5615,0,0,11,0,-11
5616,1,0,34,0,-34
5617,0,0,283,0,-283
5618,0,0,50,0,-50
5619,1,1,228,1541,1313
5620,0,0,37,0,-37
5621,1,0,104,0,-104
5622,1,1,1291,1337,46
5623,1,0,172,0,-172
5624,1,1,24,1833,1809
5625,1,1,729,1829,1100
5626,0,0,5,0,-5
5627,0,0,155,0,-155
5628,1,0,36,0,-36
5629,1,0,25,0,-25
5630,1,1,75,1564,1489
5631,1,1,98,1443,1345
5632,1,0,21,0,-21
5633,0,0,8,0,-8
5634,1,0,51,0,-51
5635,1,1,44,1979,1935
5636,0,0,21,0,-21
5637,1,1,983,2005,1022
5638,1,1,394,1989,1595
5639,1,0,40,0,-40
5640,1,1,86,1425,1339
5641,0,0,15,0,-15
5642,1,1,1198,1937,739
5643,0,0,40,0,-40
5644,0,0,115,0,-115
5645,1,0,43,0,-43
5646,1,1,2761,2330,-431
5647,1,0,33,0,-33
5648,1,1,286,1218,932
5649,0,0,40,0,-40
5650,0,0,21,0,-21
5651,1,0,6,0,-6
5652,1,1,1965,1587,-378
5653,1,0,0,0,0
5654,1,0,191,0,-191
5655,0,0,118,0,-118
5656,0,0,8,0,-8
5657,0,0,32,0,-32
5658,0,0,36,0,-36
5659,0,0,74,0,-74
5660,1,1,232,1256,1024
5661,1,0,61,0,-61
5662,0,0,33,0,-33
5663,1,0,22,0,-22
5664,1,0,112,0,-112
5665,0,0,13,0,-13
5666,1,0,136,0,-136
5667,0,0,108,0,-108
5668,0,0,27,0,-27
5669,1,0,24,0,-24
5670,1,1,362,1214,852
5671,0,0,32,0,-32
5672,1,0,9,0,-9
5673,0,0,31,0,-31
5674,1,1,239,1590,1351
5675,1,1,845,1701,856
5676,1,0,220,0,-220
5677,1,0,72,0,-72
5678,0,0,8,0,-8
5679,1,1,689,1364,675
5680,1,1,85,1237,1152
5681,1,1,267,1892,1625
5682,1,1,669,1357,688
5683,0,0,27,0,-27
5684,0,0,32,0,-32
5685,1,1,154,1206,1052
5686,0,0,10,0,-10
5687,1,1,1650,1396,-254
5688,0,0,103,0,-103
5689,1,0,51,0,-51
5690,0,0,44,0,-44
5691,1,1,1053,1427,374
5692,1,1,1583,1344,-239
5693,0,0,147,0,-147
5694,0,0,28,0,-28
5695,1,1,290,2655,2365
5696,1,1,198,1629,1431
5697,1,1,789,1296,507
5698,1,1,213,1375,1162
5699,0,0,14,0,-14
5700,0,0,47,0,-47
5701,1,1,133,1267,1134
5702,1,1,254,1610,1356
5703,0,0,2,0,-2
5704,0,0,232,0,-232
5705,1,0,46,0,-46
5706,0,0,17,0,-17
5707,1,0,31,0,-31
5708,0,0,78,0,-78
5709,1,1,135,1719,1584
5710,1,1,532,1643,1111
5711,0,0,26,0,-26
5712,1,0,15,0,-15
5713,0,0,86,0,-86
5714,1,1,804,1685,881
5715,1,0,16,0,-16
5716,1,1,1392,1733,341
5717,0,0,34,0,-34
5718,0,0,68,0,-68
5719,0,0,7,0,-7
5720,0,0,5,0,-5
5721,0,0,45,0,-45
5722,1,1,156,1634,1478
5723,0,0,111,0,-111
5724,1,0,12,0,-12
5725,0,0,39,0,-39
5726,1,1,183,3759,3576
5727,1,0,24,0,-24
5728,0,0,39,0,-39
5729,0,0,35,0,-35
5730,0,0,106,0,-106
5731,0,0,4,0,-4
5732,1,1,389,1365,976
5733,1,1,408,1701,1293
5734,1,0,2,0,-2
5735,0,0,20,0,-20
5736,1,0,49,0,-49
5737,1,1,581,2248,1667
5738,0,0,8,0,-8
5739,0,0,28,0,-28
5740,1,1,417,1274,857
5741,0,0,70,0,-70
5742,1,0,15,0,-15
5743,0,0,29,0,-29
5744,1,0,18,0,-18
5745,0,0,214,0,-214
5746,0,0,60,0,-60
5747,1,0,48,0,-48
5748,0,0,114,0,-114
5749,1,0,34,0,-34
5750,1,1,182,1576,1394
5751,1,1,385,1204,819
5752,1,1,259,1829,1570
5753,1,0,52,0,-52
5754,1,0,29,0,-29
5755,0,0,24,0,-24
5756,1,1,1149,1949,800
5757,0,0,11,0,-11
5758,1,0,1,0,-1
5759,1,0,46,0,-46
5760,1,1,114,1302,1188
5761,1,1,117,1291,1174
5762,1,1,152,1206,1054
5763,1,0,35,0,-35
5764,0,0,62,0,-62
5765,0,0,12,0,-12
5766,0,0,68,0,-68
5767,1,0,2,0,-2
5768,1,1,934,1828,894
5769,1,1,66,1334,1268
5770,0,0,100,0,-100
5771,0,0,119,0,-119
5772,1,1,247,1216,969
5773,1,1,219,1629,1410
5774,1,0,0,0,0
5775,1,1,170,1388,1218
5776,1,0,120,0,-120
5777,1,0,69,0,-69
5778,1,1,132,1337,1205
